-2.80437023904938,-1.4919743485169552,-2.563674591271767,-2.187639567598316,-2.5349430751291853,-2.458638771882496
-0.080412742819738,-0.1470342449573958,-0.11417058235666491,0.03402242294386679,-0.3461239794811342,-0.7452781345069994
-1.8062125961437492,-2.140064646313344,-2.716035000630919,-2.117335880739861,-2.452576952726837,-3.8088191665829276
-0.34192592286203644,-0.327402621555714,-0.7840240606377489,-0.7238217592745283,-1.0999390192667535,-2.131537056583303
-1.0340800204429947,-1.0658041745385711,-1.781431551530202,-1.301389661904184,-1.8186280329718434,-1.8165132287882078
-0.13169286612671072,-0.572964365272802,-0.8068076368311828,-1.4178515920569708,-1.9944883194434437,-2.314207731723798
-2.0399538771204524,-2.6979743350665073,-2.0990925234729954,-2.5301596527035572,-3.0923540989907305,-4.699120565567301
-2.2069284940706284,-1.7933758677596763,-2.3309002535805146,-3.198940485352369,-2.790076000771562,-4.0592350041248295
-0.8173287994350118,-1.0558641987942374,-0.4170850680507745,-0.18968524165835196,-0.8905548919943286,-1.447716477580404
-0.45883484994882495,-0.0515646463500701,-0.23899972863048766,-0.33789826673534573,-0.3755776164199726,-0.6911644068070648
-0.27453282561997566,-0.35123774452330625,-0.10394329755901084,-0.4518257045388174,-0.5392394674472508,-1.3470621492903285
-1.296753006292191,-0.539656444469436,-0.6346235450163659,-0.15922787579211467,-1.5856868982210175,-2.604844585179778
-2.2622432650873474,-1.6617572946004606,-2.280363329427935,-1.0829431333439699,-3.0762124721662354,-3.9318845828996603
-0.8054183716641352,-0.6551830918938101,-0.2169426484848228,-0.19747795316918354,-0.9407926101145248,-1.0936224348287924
-3.0048933602103323,-2.6373981254489767,-2.844192224898944,-3.130240983955818,-3.1837147937258288,-4.741441858308833
-1.8921907720436513,-1.277790158156365,-1.1493219105917474,-3.0185460744361454,-2.6772484856760497,-3.7067085605746977
-0.6613894969739821,-0.4216718152730924,-0.36553501162067714,-0.42730638369566004,-1.4393208552593468,-1.2779021524837957
-2.8380346843134467,-2.020831372492682,-2.7701718672287345,-2.7881481508490764,-2.252720724564324,-3.659275307272503
-0.2972717217010931,-0.2198905736707253,-0.20732779860699482,-0.4932525172902027,-0.026203566061756913,-0.5787311675904012
-0.926187370393417,-0.8451508667324742,-1.4323491152037364,-0.801786893319916,-2.1311009637992155,-3.2948081180081505
-0.36550117070251265,-0.48180232395108874,-0.514259059061104,-0.30622239014545266,-1.2871882561645274,-1.2266032828828548
-0.2625070072664666,-0.5043643341855599,-0.5523232343207947,-0.20434707669692687,-0.7765192089563006,-0.7262809324520546
-2.469936328294546,-2.497725769285026,-2.7024567367831978,-2.8455432203114954,-3.9614007439945365,-3.915339084974338
-1.8838779299419122,-0.5997875294635826,-1.277160598071948,-0.5427035163203883,-0.2092444055572704,-2.7824729655820417
-3.0758641494602017,-1.5970967920317554,-2.429134556889507,-2.4050714230458254,-2.3798470075500586,-3.1523502521599527
